ID_MARCA;MARCA;ID_LINHA;LINHA;DATA_VENDA;QTD_VENDA
1;BOTICÁRIO;1;CABELOS;20/01/2017;12
3;QUEM DISSE BERENICE;1;CABELOS;12/02/2017;17
5;BELEZA NA WEB;4;SOLAR;14/08/2017;11
3;QUEM DISSE BERENICE;5;HIDRATANTES;28/07/2017;20
2;EUDORA;3;MAQUIAGEM;11/06/2017;3
4;VULT;2;PERFUMARIA;12/12/2017;20
5;BELEZA NA WEB;2;PERFUMARIA;11/07/2017;7
3;QUEM DISSE BERENICE;1;CABELOS;22/01/2017;8
5;BELEZA NA WEB;3;MAQUIAGEM;13/08/2017;6
1;BOTICÁRIO;4;SOLAR;21/09/2017;20
2;EUDORA;5;HIDRATANTES;19/04/2017;14
1;BOTICÁRIO;1;CABELOS;14/05/2017;19
1;BOTICÁRIO;2;PERFUMARIA;18/03/2017;4
2;EUDORA;3;MAQUIAGEM;09/12/2017;13
4;VULT;2;PERFUMARIA;08/01/2017;1
3;QUEM DISSE BERENICE;3;MAQUIAGEM;22/07/2017;19
5;BELEZA NA WEB;3;MAQUIAGEM;18/04/2017;3
4;VULT;1;CABELOS;07/08/2017;15
5;BELEZA NA WEB;1;CABELOS;03/07/2017;9
2;EUDORA;1;CABELOS;01/12/2017;1
5;BELEZA NA WEB;4;SOLAR;26/07/2017;7
4;VULT;4;SOLAR;17/01/2017;19
4;VULT;5;HIDRATANTES;26/10/2017;18
2;EUDORA;1;CABELOS;29/05/2017;20
5;BELEZA NA WEB;2;PERFUMARIA;30/09/2017;9
3;QUEM DISSE BERENICE;4;SOLAR;31/03/2017;2
5;BELEZA NA WEB;3;MAQUIAGEM;19/04/2017;11
3;QUEM DISSE BERENICE;5;HIDRATANTES;12/06/2017;9
3;QUEM DISSE BERENICE;5;HIDRATANTES;29/11/2017;11
5;BELEZA NA WEB;3;MAQUIAGEM;25/05/2017;17
5;BELEZA NA WEB;5;HIDRATANTES;22/10/2017;15
5;BELEZA NA WEB;3;MAQUIAGEM;05/07/2017;14
4;VULT;4;SOLAR;24/03/2017;11
4;VULT;2;PERFUMARIA;01/12/2017;13
4;VULT;1;CABELOS;10/07/2017;14
5;BELEZA NA WEB;4;SOLAR;15/06/2017;10
3;QUEM DISSE BERENICE;1;CABELOS;10/09/2017;20
5;BELEZA NA WEB;4;SOLAR;13/02/2017;13
1;BOTICÁRIO;5;HIDRATANTES;12/05/2017;12
2;EUDORA;1;CABELOS;25/09/2017;9
3;QUEM DISSE BERENICE;1;CABELOS;28/01/2017;7
5;BELEZA NA WEB;4;SOLAR;25/02/2017;11
5;BELEZA NA WEB;4;SOLAR;22/10/2017;6
2;EUDORA;5;HIDRATANTES;02/08/2017;1
1;BOTICÁRIO;4;SOLAR;03/03/2017;10
3;QUEM DISSE BERENICE;1;CABELOS;06/02/2017;5
4;VULT;3;MAQUIAGEM;11/02/2017;10
1;BOTICÁRIO;5;HIDRATANTES;01/12/2017;15
2;EUDORA;5;HIDRATANTES;12/07/2017;6
5;BELEZA NA WEB;5;HIDRATANTES;07/08/2017;18
4;VULT;3;MAQUIAGEM;10/01/2017;1
1;BOTICÁRIO;3;MAQUIAGEM;07/01/2017;14
5;BELEZA NA WEB;5;HIDRATANTES;12/05/2017;19
1;BOTICÁRIO;1;CABELOS;06/06/2017;4
2;EUDORA;3;MAQUIAGEM;19/01/2017;3
5;BELEZA NA WEB;3;MAQUIAGEM;21/03/2017;1
3;QUEM DISSE BERENICE;5;HIDRATANTES;22/07/2017;15
2;EUDORA;3;MAQUIAGEM;22/09/2017;14
5;BELEZA NA WEB;3;MAQUIAGEM;10/08/2017;3
2;EUDORA;5;HIDRATANTES;29/04/2017;13
3;QUEM DISSE BERENICE;5;HIDRATANTES;15/05/2017;12
4;VULT;3;MAQUIAGEM;12/11/2017;3
4;VULT;2;PERFUMARIA;23/02/2017;8
1;BOTICÁRIO;1;CABELOS;24/09/2017;18
4;VULT;3;MAQUIAGEM;01/12/2017;20
5;BELEZA NA WEB;5;HIDRATANTES;27/10/2017;14
1;BOTICÁRIO;5;HIDRATANTES;13/01/2017;13
1;BOTICÁRIO;4;SOLAR;14/11/2017;12
5;BELEZA NA WEB;2;PERFUMARIA;10/03/2017;3
1;BOTICÁRIO;2;PERFUMARIA;03/07/2017;10
3;QUEM DISSE BERENICE;3;MAQUIAGEM;03/07/2017;14
3;QUEM DISSE BERENICE;4;SOLAR;03/03/2017;1
2;EUDORA;1;CABELOS;12/11/2017;20
2;EUDORA;3;MAQUIAGEM;31/12/2017;19
1;BOTICÁRIO;2;PERFUMARIA;08/01/2017;8
5;BELEZA NA WEB;5;HIDRATANTES;08/03/2017;1
3;QUEM DISSE BERENICE;4;SOLAR;14/10/2017;16
2;EUDORA;1;CABELOS;04/12/2017;4
4;VULT;4;SOLAR;09/09/2017;19
3;QUEM DISSE BERENICE;2;PERFUMARIA;25/10/2017;18
2;EUDORA;1;CABELOS;03/09/2017;10
1;BOTICÁRIO;1;CABELOS;10/01/2017;15
3;QUEM DISSE BERENICE;2;PERFUMARIA;27/05/2017;9
2;EUDORA;5;HIDRATANTES;08/06/2017;14
3;QUEM DISSE BERENICE;3;MAQUIAGEM;03/01/2017;1
4;VULT;2;PERFUMARIA;16/02/2017;6
3;QUEM DISSE BERENICE;2;PERFUMARIA;25/06/2017;14
4;VULT;5;HIDRATANTES;27/01/2017;11
1;BOTICÁRIO;5;HIDRATANTES;02/10/2017;12
3;QUEM DISSE BERENICE;3;MAQUIAGEM;02/07/2017;17
3;QUEM DISSE BERENICE;5;HIDRATANTES;05/04/2017;5
3;QUEM DISSE BERENICE;5;HIDRATANTES;17/10/2017;4
3;QUEM DISSE BERENICE;3;MAQUIAGEM;20/09/2017;5
1;BOTICÁRIO;4;SOLAR;22/09/2017;13
1;BOTICÁRIO;3;MAQUIAGEM;18/11/2017;6
5;BELEZA NA WEB;5;HIDRATANTES;08/11/2017;12
4;VULT;3;MAQUIAGEM;17/04/2017;1
3;QUEM DISSE BERENICE;4;SOLAR;30/10/2017;14
1;BOTICÁRIO;2;PERFUMARIA;27/04/2017;17
5;BELEZA NA WEB;5;HIDRATANTES;10/03/2017;20
5;BELEZA NA WEB;1;CABELOS;27/12/2017;16
5;BELEZA NA WEB;2;PERFUMARIA;11/11/2017;8
2;EUDORA;5;HIDRATANTES;13/02/2017;19
5;BELEZA NA WEB;1;CABELOS;04/06/2017;1
2;EUDORA;3;MAQUIAGEM;05/09/2017;5
2;EUDORA;1;CABELOS;02/01/2017;12
4;VULT;4;SOLAR;11/09/2017;19
3;QUEM DISSE BERENICE;4;SOLAR;22/02/2017;19
1;BOTICÁRIO;5;HIDRATANTES;24/05/2017;11
4;VULT;3;MAQUIAGEM;21/04/2017;11
5;BELEZA NA WEB;1;CABELOS;26/06/2017;20
5;BELEZA NA WEB;1;CABELOS;24/01/2017;16
4;VULT;2;PERFUMARIA;19/04/2017;15
4;VULT;2;PERFUMARIA;18/11/2017;14
5;BELEZA NA WEB;5;HIDRATANTES;19/11/2017;4
2;EUDORA;1;CABELOS;08/01/2017;20
1;BOTICÁRIO;5;HIDRATANTES;22/05/2017;18
4;VULT;5;HIDRATANTES;27/08/2017;20
3;QUEM DISSE BERENICE;2;PERFUMARIA;12/02/2017;2
3;QUEM DISSE BERENICE;2;PERFUMARIA;20/07/2017;6
5;BELEZA NA WEB;1;CABELOS;18/12/2017;9
5;BELEZA NA WEB;2;PERFUMARIA;12/01/2017;13
1;BOTICÁRIO;2;PERFUMARIA;20/10/2017;13
4;VULT;4;SOLAR;25/10/2017;9
3;QUEM DISSE BERENICE;3;MAQUIAGEM;26/01/2017;3
4;VULT;1;CABELOS;10/09/2017;1
2;EUDORA;3;MAQUIAGEM;07/03/2017;18
2;EUDORA;5;HIDRATANTES;04/03/2017;11
2;EUDORA;1;CABELOS;18/11/2017;8
3;QUEM DISSE BERENICE;4;SOLAR;14/08/2017;12
5;BELEZA NA WEB;3;MAQUIAGEM;19/11/2017;14
3;QUEM DISSE BERENICE;1;CABELOS;27/07/2017;11
3;QUEM DISSE BERENICE;4;SOLAR;02/05/2017;9
1;BOTICÁRIO;3;MAQUIAGEM;03/01/2017;6
3;QUEM DISSE BERENICE;1;CABELOS;29/04/2017;19
4;VULT;4;SOLAR;11/11/2017;7
5;BELEZA NA WEB;4;SOLAR;10/11/2017;9
2;EUDORA;2;PERFUMARIA;19/09/2017;12
4;VULT;3;MAQUIAGEM;13/08/2017;10
5;BELEZA NA WEB;3;MAQUIAGEM;21/07/2017;14
3;QUEM DISSE BERENICE;2;PERFUMARIA;12/12/2017;2
1;BOTICÁRIO;1;CABELOS;01/06/2017;18
2;EUDORA;3;MAQUIAGEM;19/06/2017;13
3;QUEM DISSE BERENICE;3;MAQUIAGEM;02/08/2017;4
3;QUEM DISSE BERENICE;2;PERFUMARIA;15/01/2017;2
2;EUDORA;1;CABELOS;26/02/2017;10
5;BELEZA NA WEB;4;SOLAR;01/10/2017;5
5;BELEZA NA WEB;4;SOLAR;01/10/2017;3
1;BOTICÁRIO;5;HIDRATANTES;13/02/2017;7
5;BELEZA NA WEB;3;MAQUIAGEM;19/11/2017;6
1;BOTICÁRIO;4;SOLAR;01/06/2017;3
1;BOTICÁRIO;2;PERFUMARIA;04/04/2017;3
2;EUDORA;2;PERFUMARIA;06/11/2017;3
3;QUEM DISSE BERENICE;2;PERFUMARIA;04/09/2017;5
4;VULT;5;HIDRATANTES;27/11/2017;17
4;VULT;3;MAQUIAGEM;23/06/2017;5
5;BELEZA NA WEB;2;PERFUMARIA;15/04/2017;5
1;BOTICÁRIO;1;CABELOS;26/03/2017;16
3;QUEM DISSE BERENICE;2;PERFUMARIA;16/12/2017;5
3;QUEM DISSE BERENICE;5;HIDRATANTES;22/01/2017;16
4;VULT;1;CABELOS;24/10/2017;17
3;QUEM DISSE BERENICE;4;SOLAR;13/11/2017;1
3;QUEM DISSE BERENICE;1;CABELOS;23/11/2017;16
4;VULT;4;SOLAR;29/09/2017;11
2;EUDORA;3;MAQUIAGEM;19/02/2017;2
2;EUDORA;2;PERFUMARIA;08/07/2017;16
2;EUDORA;5;HIDRATANTES;04/01/2017;4
5;BELEZA NA WEB;3;MAQUIAGEM;29/03/2017;15
5;BELEZA NA WEB;1;CABELOS;13/10/2017;4
5;BELEZA NA WEB;4;SOLAR;10/09/2017;4
4;VULT;3;MAQUIAGEM;08/06/2017;2
4;VULT;1;CABELOS;25/04/2017;1
3;QUEM DISSE BERENICE;4;SOLAR;26/05/2017;18
4;VULT;4;SOLAR;26/05/2017;20
1;BOTICÁRIO;2;PERFUMARIA;21/09/2017;10
3;QUEM DISSE BERENICE;1;CABELOS;23/06/2017;19
5;BELEZA NA WEB;5;HIDRATANTES;17/10/2017;20
4;VULT;1;CABELOS;08/07/2017;6
5;BELEZA NA WEB;1;CABELOS;06/06/2017;11
3;QUEM DISSE BERENICE;3;MAQUIAGEM;11/09/2017;19
3;QUEM DISSE BERENICE;5;HIDRATANTES;19/10/2017;11
5;BELEZA NA WEB;5;HIDRATANTES;08/01/2017;1
5;BELEZA NA WEB;5;HIDRATANTES;04/10/2017;20
2;EUDORA;4;SOLAR;14/08/2017;4
5;BELEZA NA WEB;4;SOLAR;01/05/2017;2
2;EUDORA;3;MAQUIAGEM;11/11/2017;6
3;QUEM DISSE BERENICE;1;CABELOS;04/01/2017;13
5;BELEZA NA WEB;2;PERFUMARIA;25/01/2017;1
4;VULT;2;PERFUMARIA;13/04/2017;16
2;EUDORA;1;CABELOS;25/06/2017;6
5;BELEZA NA WEB;2;PERFUMARIA;19/07/2017;12
3;QUEM DISSE BERENICE;3;MAQUIAGEM;10/07/2017;13
1;BOTICÁRIO;3;MAQUIAGEM;22/12/2017;19
3;QUEM DISSE BERENICE;2;PERFUMARIA;31/07/2017;5
4;VULT;5;HIDRATANTES;11/11/2017;4
2;EUDORA;5;HIDRATANTES;12/02/2017;17
1;BOTICÁRIO;4;SOLAR;24/08/2017;6
5;BELEZA NA WEB;3;MAQUIAGEM;17/05/2017;4
2;EUDORA;3;MAQUIAGEM;01/10/2017;9
1;BOTICÁRIO;2;PERFUMARIA;12/10/2017;1
3;QUEM DISSE BERENICE;5;HIDRATANTES;19/04/2017;18
3;QUEM DISSE BERENICE;2;PERFUMARIA;28/02/2017;4
2;EUDORA;4;SOLAR;30/08/2017;6
5;BELEZA NA WEB;2;PERFUMARIA;30/08/2017;1
2;EUDORA;5;HIDRATANTES;19/02/2017;17
4;VULT;5;HIDRATANTES;19/03/2017;17
3;QUEM DISSE BERENICE;4;SOLAR;02/04/2017;10
2;EUDORA;1;CABELOS;10/04/2017;20
1;BOTICÁRIO;2;PERFUMARIA;01/02/2017;20
5;BELEZA NA WEB;4;SOLAR;14/09/2017;9
4;VULT;4;SOLAR;19/08/2017;6
3;QUEM DISSE BERENICE;2;PERFUMARIA;30/05/2017;11
2;EUDORA;5;HIDRATANTES;20/10/2017;6
3;QUEM DISSE BERENICE;1;CABELOS;03/06/2017;7
5;BELEZA NA WEB;3;MAQUIAGEM;28/05/2017;10
2;EUDORA;1;CABELOS;15/08/2017;8
5;BELEZA NA WEB;4;SOLAR;01/06/2017;10
2;EUDORA;4;SOLAR;13/04/2017;20
3;QUEM DISSE BERENICE;5;HIDRATANTES;05/07/2017;4
2;EUDORA;4;SOLAR;12/04/2017;15
4;VULT;1;CABELOS;16/08/2017;2
4;VULT;5;HIDRATANTES;07/04/2017;8
4;VULT;3;MAQUIAGEM;09/07/2017;16
3;QUEM DISSE BERENICE;3;MAQUIAGEM;29/05/2017;4
1;BOTICÁRIO;5;HIDRATANTES;02/03/2017;12
1;BOTICÁRIO;4;SOLAR;11/04/2017;18
4;VULT;2;PERFUMARIA;14/11/2017;8
3;QUEM DISSE BERENICE;5;HIDRATANTES;27/01/2017;4
4;VULT;2;PERFUMARIA;07/05/2017;7
1;BOTICÁRIO;4;SOLAR;02/01/2017;3
5;BELEZA NA WEB;3;MAQUIAGEM;15/01/2017;13
2;EUDORA;3;MAQUIAGEM;10/10/2017;16
4;VULT;2;PERFUMARIA;13/10/2017;3
2;EUDORA;2;PERFUMARIA;12/11/2017;12
3;QUEM DISSE BERENICE;3;MAQUIAGEM;14/04/2017;11
5;BELEZA NA WEB;5;HIDRATANTES;05/06/2017;7
2;EUDORA;4;SOLAR;15/12/2017;6
4;VULT;5;HIDRATANTES;11/09/2017;1
5;BELEZA NA WEB;2;PERFUMARIA;08/08/2017;2
3;QUEM DISSE BERENICE;5;HIDRATANTES;03/03/2017;7
2;EUDORA;5;HIDRATANTES;06/11/2017;14
5;BELEZA NA WEB;1;CABELOS;21/06/2017;12
4;VULT;4;SOLAR;07/04/2017;14
2;EUDORA;1;CABELOS;29/01/2017;2
3;QUEM DISSE BERENICE;5;HIDRATANTES;14/08/2017;2
2;EUDORA;4;SOLAR;10/12/2017;3
2;EUDORA;1;CABELOS;16/01/2017;1
4;VULT;2;PERFUMARIA;29/09/2017;3
2;EUDORA;5;HIDRATANTES;13/09/2017;8
2;EUDORA;4;SOLAR;07/04/2017;5
2;EUDORA;4;SOLAR;26/01/2017;12
1;BOTICÁRIO;5;HIDRATANTES;14/08/2017;15
3;QUEM DISSE BERENICE;5;HIDRATANTES;23/02/2017;10
3;QUEM DISSE BERENICE;1;CABELOS;12/05/2017;17
4;VULT;3;MAQUIAGEM;31/05/2017;14
5;BELEZA NA WEB;2;PERFUMARIA;10/04/2017;14
1;BOTICÁRIO;4;SOLAR;05/10/2017;1
5;BELEZA NA WEB;5;HIDRATANTES;14/10/2017;13
3;QUEM DISSE BERENICE;2;PERFUMARIA;09/06/2017;4
5;BELEZA NA WEB;5;HIDRATANTES;04/05/2017;14
3;QUEM DISSE BERENICE;1;CABELOS;22/04/2017;5
1;BOTICÁRIO;5;HIDRATANTES;07/08/2017;8
3;QUEM DISSE BERENICE;3;MAQUIAGEM;04/05/2017;1
1;BOTICÁRIO;1;CABELOS;03/08/2017;14
1;BOTICÁRIO;1;CABELOS;04/09/2017;16
1;BOTICÁRIO;1;CABELOS;06/03/2017;4
5;BELEZA NA WEB;3;MAQUIAGEM;28/10/2017;1
1;BOTICÁRIO;5;HIDRATANTES;12/06/2017;4
4;VULT;1;CABELOS;06/07/2017;10
2;EUDORA;5;HIDRATANTES;20/08/2017;14
2;EUDORA;2;PERFUMARIA;03/07/2017;3
4;VULT;2;PERFUMARIA;22/07/2017;9
1;BOTICÁRIO;2;PERFUMARIA;16/10/2017;3
3;QUEM DISSE BERENICE;4;SOLAR;07/11/2017;17
2;EUDORA;4;SOLAR;03/03/2017;8
5;BELEZA NA WEB;1;CABELOS;18/01/2017;7
1;BOTICÁRIO;3;MAQUIAGEM;06/04/2017;1
2;EUDORA;2;PERFUMARIA;15/03/2017;9
2;EUDORA;3;MAQUIAGEM;19/12/2017;13
4;VULT;2;PERFUMARIA;03/12/2017;8
2;EUDORA;5;HIDRATANTES;10/07/2017;10
2;EUDORA;4;SOLAR;03/06/2017;3
4;VULT;4;SOLAR;03/09/2017;5
3;QUEM DISSE BERENICE;1;CABELOS;23/05/2017;20
5;BELEZA NA WEB;1;CABELOS;23/03/2017;2
1;BOTICÁRIO;3;MAQUIAGEM;11/02/2017;13
1;BOTICÁRIO;4;SOLAR;21/02/2017;5
5;BELEZA NA WEB;2;PERFUMARIA;18/12/2017;15
2;EUDORA;1;CABELOS;08/05/2017;15
4;VULT;4;SOLAR;17/08/2017;12
2;EUDORA;2;PERFUMARIA;31/10/2017;12
1;BOTICÁRIO;5;HIDRATANTES;20/10/2017;17
5;BELEZA NA WEB;5;HIDRATANTES;18/07/2017;10
5;BELEZA NA WEB;5;HIDRATANTES;23/04/2017;10
5;BELEZA NA WEB;3;MAQUIAGEM;06/03/2017;3
1;BOTICÁRIO;2;PERFUMARIA;13/09/2017;13
2;EUDORA;1;CABELOS;13/02/2017;6
1;BOTICÁRIO;5;HIDRATANTES;28/10/2017;1
4;VULT;3;MAQUIAGEM;05/03/2017;10
5;BELEZA NA WEB;4;SOLAR;02/12/2017;11
3;QUEM DISSE BERENICE;5;HIDRATANTES;09/03/2017;9
5;BELEZA NA WEB;4;SOLAR;18/03/2017;15
3;QUEM DISSE BERENICE;5;HIDRATANTES;19/01/2017;9
4;VULT;3;MAQUIAGEM;27/02/2017;3
5;BELEZA NA WEB;2;PERFUMARIA;30/01/2017;6
1;BOTICÁRIO;2;PERFUMARIA;30/06/2017;6
2;EUDORA;1;CABELOS;12/07/2017;15
1;BOTICÁRIO;4;SOLAR;29/03/2017;2
1;BOTICÁRIO;1;CABELOS;17/09/2017;15
1;BOTICÁRIO;2;PERFUMARIA;21/06/2017;7
2;EUDORA;5;HIDRATANTES;01/03/2017;11
5;BELEZA NA WEB;1;CABELOS;19/06/2017;5
3;QUEM DISSE BERENICE;4;SOLAR;08/05/2017;17
5;BELEZA NA WEB;1;CABELOS;24/08/2017;11
1;BOTICÁRIO;1;CABELOS;08/11/2017;4
1;BOTICÁRIO;5;HIDRATANTES;04/11/2017;17
2;EUDORA;4;SOLAR;05/11/2017;16
2;EUDORA;4;SOLAR;12/04/2017;7
5;BELEZA NA WEB;2;PERFUMARIA;01/04/2017;3
5;BELEZA NA WEB;3;MAQUIAGEM;13/04/2017;18
3;QUEM DISSE BERENICE;2;PERFUMARIA;06/06/2017;11
2;EUDORA;4;SOLAR;31/01/2017;3
4;VULT;4;SOLAR;04/07/2017;3
5;BELEZA NA WEB;4;SOLAR;01/09/2017;14
4;VULT;1;CABELOS;30/12/2017;12
5;BELEZA NA WEB;5;HIDRATANTES;26/12/2017;11
4;VULT;5;HIDRATANTES;08/10/2017;9
3;QUEM DISSE BERENICE;3;MAQUIAGEM;21/10/2017;17
3;QUEM DISSE BERENICE;3;MAQUIAGEM;25/02/2017;10
5;BELEZA NA WEB;1;CABELOS;13/12/2017;15
5;BELEZA NA WEB;5;HIDRATANTES;28/07/2017;19
5;BELEZA NA WEB;1;CABELOS;31/10/2017;18
4;VULT;4;SOLAR;07/05/2017;6
5;BELEZA NA WEB;4;SOLAR;18/05/2017;14
2;EUDORA;1;CABELOS;01/11/2017;14
5;BELEZA NA WEB;4;SOLAR;28/09/2017;5
5;BELEZA NA WEB;2;PERFUMARIA;12/11/2017;17
5;BELEZA NA WEB;2;PERFUMARIA;05/12/2017;20
1;BOTICÁRIO;4;SOLAR;03/03/2017;1
3;QUEM DISSE BERENICE;1;CABELOS;26/11/2017;16
1;BOTICÁRIO;5;HIDRATANTES;24/10/2017;1
2;EUDORA;5;HIDRATANTES;22/05/2017;8
2;EUDORA;4;SOLAR;07/09/2017;7
5;BELEZA NA WEB;1;CABELOS;07/05/2017;19
3;QUEM DISSE BERENICE;3;MAQUIAGEM;14/12/2017;2
1;BOTICÁRIO;1;CABELOS;06/03/2017;19
1;BOTICÁRIO;1;CABELOS;13/01/2017;19
1;BOTICÁRIO;3;MAQUIAGEM;18/12/2017;7
1;BOTICÁRIO;3;MAQUIAGEM;25/04/2017;19
3;QUEM DISSE BERENICE;2;PERFUMARIA;21/01/2017;9
2;EUDORA;3;MAQUIAGEM;31/10/2017;17
4;VULT;5;HIDRATANTES;13/06/2017;20
5;BELEZA NA WEB;3;MAQUIAGEM;29/08/2017;6
2;EUDORA;5;HIDRATANTES;20/04/2017;6
4;VULT;3;MAQUIAGEM;06/04/2017;18
2;EUDORA;5;HIDRATANTES;26/10/2017;16
3;QUEM DISSE BERENICE;5;HIDRATANTES;14/09/2017;4
5;BELEZA NA WEB;1;CABELOS;26/07/2017;20
3;QUEM DISSE BERENICE;4;SOLAR;28/01/2017;14
5;BELEZA NA WEB;2;PERFUMARIA;31/07/2017;4
4;VULT;4;SOLAR;03/09/2017;1
1;BOTICÁRIO;4;SOLAR;31/08/2017;20
4;VULT;4;SOLAR;21/02/2017;15
5;BELEZA NA WEB;4;SOLAR;28/04/2017;10
1;BOTICÁRIO;1;CABELOS;30/07/2017;14
2;EUDORA;1;CABELOS;21/04/2017;9
4;VULT;5;HIDRATANTES;03/03/2017;9
3;QUEM DISSE BERENICE;4;SOLAR;15/11/2017;17
5;BELEZA NA WEB;2;PERFUMARIA;30/10/2017;17
2;EUDORA;4;SOLAR;03/01/2017;8
3;QUEM DISSE BERENICE;3;MAQUIAGEM;06/02/2017;11
2;EUDORA;3;MAQUIAGEM;16/08/2017;16
1;BOTICÁRIO;5;HIDRATANTES;21/05/2017;3
2;EUDORA;4;SOLAR;31/07/2017;14
1;BOTICÁRIO;4;SOLAR;14/10/2017;18
5;BELEZA NA WEB;5;HIDRATANTES;13/04/2017;14
1;BOTICÁRIO;3;MAQUIAGEM;03/11/2017;15
3;QUEM DISSE BERENICE;5;HIDRATANTES;10/07/2017;14
1;BOTICÁRIO;1;CABELOS;24/05/2017;13
5;BELEZA NA WEB;5;HIDRATANTES;02/06/2017;20
2;EUDORA;3;MAQUIAGEM;11/12/2017;6
1;BOTICÁRIO;4;SOLAR;02/08/2017;15
5;BELEZA NA WEB;3;MAQUIAGEM;22/08/2017;3
1;BOTICÁRIO;2;PERFUMARIA;07/05/2017;4
5;BELEZA NA WEB;1;CABELOS;04/10/2017;7
1;BOTICÁRIO;5;HIDRATANTES;19/03/2017;7
3;QUEM DISSE BERENICE;1;CABELOS;19/03/2017;14
3;QUEM DISSE BERENICE;1;CABELOS;07/02/2017;9
5;BELEZA NA WEB;1;CABELOS;12/08/2017;2
2;EUDORA;2;PERFUMARIA;16/09/2017;7
5;BELEZA NA WEB;5;HIDRATANTES;14/04/2017;4
3;QUEM DISSE BERENICE;2;PERFUMARIA;21/02/2017;8
1;BOTICÁRIO;1;CABELOS;10/12/2017;17
3;QUEM DISSE BERENICE;4;SOLAR;26/07/2017;1
2;EUDORA;2;PERFUMARIA;15/07/2017;18
3;QUEM DISSE BERENICE;3;MAQUIAGEM;07/04/2017;8
3;QUEM DISSE BERENICE;5;HIDRATANTES;26/09/2017;12
4;VULT;5;HIDRATANTES;07/11/2017;4
1;BOTICÁRIO;3;MAQUIAGEM;31/07/2017;8
2;EUDORA;4;SOLAR;25/06/2017;9
4;VULT;1;CABELOS;23/08/2017;12
2;EUDORA;5;HIDRATANTES;26/10/2017;6
5;BELEZA NA WEB;4;SOLAR;11/08/2017;12
5;BELEZA NA WEB;5;HIDRATANTES;02/02/2017;11
4;VULT;5;HIDRATANTES;05/12/2017;13
3;QUEM DISSE BERENICE;3;MAQUIAGEM;01/10/2017;13
4;VULT;3;MAQUIAGEM;01/05/2017;16
1;BOTICÁRIO;1;CABELOS;23/10/2017;20
5;BELEZA NA WEB;4;SOLAR;17/05/2017;17
3;QUEM DISSE BERENICE;2;PERFUMARIA;24/08/2017;11
5;BELEZA NA WEB;2;PERFUMARIA;11/03/2017;19
5;BELEZA NA WEB;5;HIDRATANTES;16/11/2017;13
2;EUDORA;3;MAQUIAGEM;20/12/2017;14
1;BOTICÁRIO;2;PERFUMARIA;19/06/2017;3
3;QUEM DISSE BERENICE;1;CABELOS;12/11/2017;13
4;VULT;3;MAQUIAGEM;03/03/2017;16
1;BOTICÁRIO;1;CABELOS;20/11/2017;14
2;EUDORA;5;HIDRATANTES;23/01/2017;14
4;VULT;2;PERFUMARIA;06/07/2017;15
1;BOTICÁRIO;5;HIDRATANTES;27/10/2017;12
4;VULT;1;CABELOS;18/02/2017;11
3;QUEM DISSE BERENICE;2;PERFUMARIA;26/06/2017;5
3;QUEM DISSE BERENICE;3;MAQUIAGEM;25/05/2017;16
3;QUEM DISSE BERENICE;3;MAQUIAGEM;18/12/2017;9
1;BOTICÁRIO;4;SOLAR;03/06/2017;15
1;BOTICÁRIO;4;SOLAR;01/01/2017;1
1;BOTICÁRIO;1;CABELOS;02/12/2017;9
1;BOTICÁRIO;3;MAQUIAGEM;23/03/2017;6
3;QUEM DISSE BERENICE;3;MAQUIAGEM;20/02/2017;4
4;VULT;1;CABELOS;04/12/2017;4
1;BOTICÁRIO;3;MAQUIAGEM;12/11/2017;9
5;BELEZA NA WEB;5;HIDRATANTES;13/04/2017;1
3;QUEM DISSE BERENICE;2;PERFUMARIA;14/04/2017;12
1;BOTICÁRIO;3;MAQUIAGEM;01/08/2017;16
4;VULT;3;MAQUIAGEM;08/07/2017;6
5;BELEZA NA WEB;5;HIDRATANTES;04/09/2017;8
3;QUEM DISSE BERENICE;3;MAQUIAGEM;02/03/2017;16
2;EUDORA;1;CABELOS;29/01/2017;5
2;EUDORA;2;PERFUMARIA;01/07/2017;10
2;EUDORA;1;CABELOS;19/01/2017;2
1;BOTICÁRIO;4;SOLAR;20/06/2017;3
5;BELEZA NA WEB;1;CABELOS;24/06/2017;4
1;BOTICÁRIO;5;HIDRATANTES;19/04/2017;12
3;QUEM DISSE BERENICE;3;MAQUIAGEM;25/03/2017;4
2;EUDORA;1;CABELOS;04/04/2017;7
2;EUDORA;1;CABELOS;09/08/2017;1
3;QUEM DISSE BERENICE;5;HIDRATANTES;20/12/2017;5
2;EUDORA;2;PERFUMARIA;09/10/2017;5
5;BELEZA NA WEB;2;PERFUMARIA;25/07/2017;8
2;EUDORA;3;MAQUIAGEM;19/03/2017;17
1;BOTICÁRIO;1;CABELOS;22/03/2017;8
5;BELEZA NA WEB;4;SOLAR;29/01/2017;19
4;VULT;3;MAQUIAGEM;19/07/2017;14
3;QUEM DISSE BERENICE;4;SOLAR;07/04/2017;8
4;VULT;4;SOLAR;17/02/2017;4
4;VULT;5;HIDRATANTES;07/02/2017;6
2;EUDORA;3;MAQUIAGEM;04/01/2017;8
1;BOTICÁRIO;2;PERFUMARIA;29/11/2017;12
5;BELEZA NA WEB;2;PERFUMARIA;14/10/2017;19
3;QUEM DISSE BERENICE;3;MAQUIAGEM;20/11/2017;14
4;VULT;1;CABELOS;24/04/2017;10
